contract_preamble,date,strike,yes_price,daily_volume,expiry_date,adjusted_yes_price,probability
U3-24APR,2024-04-14,3.7,68,0,2024-05-03,68,20.408163265306122
U3-24APR,2024-04-15,3.7,68,0,2024-05-03,68,17.346938775510203
U3-24APR,2024-04-16,3.7,73,400,2024-05-03,73,22.448979591836736
U3-24APR,2024-04-17,3.7,73,0,2024-05-03,73,20.408163265306122
U3-24APR,2024-04-18,3.7,73,0,2024-05-03,73,20.408163265306122
U3-24APR,2024-04-19,3.7,73,0,2024-05-03,73,23.46938775510204
U3-24APR,2024-04-20,3.7,73,0,2024-05-03,73,23.46938775510204
U3-24APR,2024-04-21,3.7,75,5,2024-05-03,75,25.510204081632654
U3-24APR,2024-04-22,3.7,75,0,2024-05-03,75,30.612244897959183
U3-24APR,2024-04-23,3.7,75,0,2024-05-03,75,30.612244897959183
U3-24APR,2024-04-24,3.7,75,0,2024-05-03,75,30.612244897959183
U3-24APR,2024-04-25,3.7,75,6,2024-05-03,75,34.69387755102041
U3-24APR,2024-04-26,3.7,74,100,2024-05-03,74,29.591836734693878
U3-24APR,2024-04-27,3.7,74,0,2024-05-03,74,33.673469387755105
U3-24APR,2024-04-28,3.7,77,200,2024-05-03,77,36.734693877551024
U3-24APR,2024-04-29,3.7,72,1910,2024-05-03,72,25.510204081632654
U3-24APR,2024-04-30,3.7,72,3811,2024-05-03,72,27.551020408163264
U3-24APR,2024-05-01,3.7,68,500,2024-05-03,68,25.510204081632654
U3-24APR,2024-05-02,3.7,72,30,2024-05-03,72,29.591836734693878
U3-24APR,2024-05-03,3.7,64,1280,2024-05-03,64,21.428571428571427
U3-24AUG,2024-08-21,3.7,99,8,2024-09-06,99,6.122448979591836
U3-24AUG,2024-08-22,3.7,99,0,2024-09-06,99,6.122448979591836
U3-24AUG,2024-08-23,3.7,99,0,2024-09-06,99,0
U3-24AUG,2024-08-24,3.7,99,0,2024-09-06,99,0
U3-24AUG,2024-08-25,3.7,99,0,2024-09-06,99,0
U3-24AUG,2024-08-26,3.7,99,0,2024-09-06,99,0
U3-24AUG,2024-08-27,3.7,99,0,2024-09-06,99,0
U3-24AUG,2024-08-28,3.7,99,0,2024-09-06,99,0
U3-24AUG,2024-08-29,3.7,99,0,2024-09-06,99,0
U3-24AUG,2024-08-30,3.7,99,0,2024-09-06,99,0
U3-24AUG,2024-08-31,3.7,99,0,2024-09-06,99,0
U3-24AUG,2024-09-01,3.7,99,0,2024-09-06,99,0
U3-24AUG,2024-09-02,3.7,99,0,2024-09-06,99,0
U3-24AUG,2024-09-03,3.7,99,0,2024-09-06,99,0
U3-24AUG,2024-09-04,3.7,99,0,2024-09-06,99,0
U3-24AUG,2024-09-05,3.7,99,0,2024-09-06,99,0
U3-24AUG,2024-09-06,3.7,99,0,2024-09-06,99,0
U3-24FEB,2024-02-07,3.7,47,0,2024-03-08,47,20.408163265306122
U3-24FEB,2024-02-08,3.7,47,0,2024-03-08,47,20.408163265306122
U3-24FEB,2024-02-09,3.7,47,100,2024-03-08,47,20.408163265306122
U3-24FEB,2024-02-10,3.7,47,0,2024-03-08,47,20.408163265306122
U3-24FEB,2024-02-11,3.7,47,18,2024-03-08,47,20.408163265306122
U3-24FEB,2024-02-12,3.7,51,19,2024-03-08,51,24.489795918367346
U3-24FEB,2024-02-13,3.7,51,0,2024-03-08,51,28.571428571428573
U3-24FEB,2024-02-14,3.7,51,0,2024-03-08,51,28.571428571428573
U3-24FEB,2024-02-15,3.7,51,56,2024-03-08,51,28.571428571428573
U3-24FEB,2024-02-16,3.7,51,11,2024-03-08,51,28.571428571428573
U3-24FEB,2024-02-17,3.7,51,0,2024-03-08,51,28.571428571428573
U3-24FEB,2024-02-18,3.7,51,0,2024-03-08,51,28.571428571428573
U3-24FEB,2024-02-19,3.7,50,75,2024-03-08,50,27.551020408163264
U3-24FEB,2024-02-20,3.7,50,0,2024-03-08,50,27.551020408163264
U3-24FEB,2024-02-21,3.7,50,0,2024-03-08,50,27.551020408163264
U3-24FEB,2024-02-22,3.7,47,100,2024-03-08,47,24.489795918367346
U3-24FEB,2024-02-23,3.7,47,0,2024-03-08,47,24.489795918367346
U3-24FEB,2024-02-24,3.7,47,0,2024-03-08,47,24.489795918367346
U3-24FEB,2024-02-25,3.7,53,92,2024-03-08,53,30.612244897959183
U3-24FEB,2024-02-26,3.7,48,27,2024-03-08,48,25.510204081632654
U3-24FEB,2024-02-27,3.7,48,0,2024-03-08,48,25.510204081632654
U3-24FEB,2024-02-28,3.7,52,27,2024-03-08,52,29.591836734693878
U3-24FEB,2024-02-29,3.7,52,0,2024-03-08,52,29.591836734693878
U3-24FEB,2024-03-01,3.7,52,0,2024-03-08,52,29.591836734693878
U3-24FEB,2024-03-02,3.7,52,0,2024-03-08,52,29.591836734693878
U3-24FEB,2024-03-03,3.7,47,263,2024-03-08,47,24.489795918367346
U3-24FEB,2024-03-04,3.7,47,139,2024-03-08,47,24.489795918367346
U3-24FEB,2024-03-05,3.7,45,38,2024-03-08,45,22.448979591836736
U3-24FEB,2024-03-06,3.7,46,155,2024-03-08,46,22.448979591836736
U3-24FEB,2024-03-07,3.7,46,605,2024-03-08,46,23.46938775510204
U3-24FEB,2024-03-08,3.7,42,109,2024-03-08,42,20.408163265306122
U3-24JAN,2024-01-07,3.7,48,8,2024-02-02,48,18.367346938775512
U3-24JAN,2024-01-08,3.7,48,0,2024-02-02,48,10.204081632653061
U3-24JAN,2024-01-09,3.7,56,10,2024-02-02,56,18.367346938775512
U3-24JAN,2024-01-10,3.7,56,86,2024-02-02,56,18.367346938775512
U3-24JAN,2024-01-11,3.7,56,2,2024-02-02,56,18.367346938775512
U3-24JAN,2024-01-12,3.7,51,40,2024-02-02,51,13.26530612244898
U3-24JAN,2024-01-13,3.7,51,0,2024-02-02,51,13.26530612244898
U3-24JAN,2024-01-14,3.7,52,26,2024-02-02,52,14.285714285714286
U3-24JAN,2024-01-15,3.7,52,0,2024-02-02,52,14.285714285714286
U3-24JAN,2024-01-16,3.7,51,28,2024-02-02,51,13.26530612244898
U3-24JAN,2024-01-17,3.7,51,0,2024-02-02,51,13.26530612244898
U3-24JAN,2024-01-18,3.7,55,8,2024-02-02,55,17.346938775510203
U3-24JAN,2024-01-19,3.7,56,1,2024-02-02,56,18.367346938775512
U3-24JAN,2024-01-20,3.7,56,8,2024-02-02,56,18.367346938775512
U3-24JAN,2024-01-21,3.7,56,0,2024-02-02,56,18.367346938775512
U3-24JAN,2024-01-22,3.7,56,1,2024-02-02,56,18.367346938775512
U3-24JAN,2024-01-23,3.7,56,0,2024-02-02,56,18.367346938775512
U3-24JAN,2024-01-24,3.7,56,194,2024-02-02,56,18.367346938775512
U3-24JAN,2024-01-25,3.7,56,0,2024-02-02,56,18.367346938775512
U3-24JAN,2024-01-26,3.7,57,270,2024-02-02,57,19.387755102040817
U3-24JAN,2024-01-27,3.7,57,0,2024-02-02,57,19.387755102040817
U3-24JAN,2024-01-28,3.7,57,0,2024-02-02,57,19.387755102040817
U3-24JAN,2024-01-29,3.7,50,21,2024-02-02,50,12.244897959183673
U3-24JAN,2024-01-30,3.7,49,80,2024-02-02,49,11.224489795918368
U3-24JAN,2024-01-31,3.7,51,357,2024-02-02,51,14.285714285714286
U3-24JAN,2024-02-01,3.7,54,1916,2024-02-02,54,18.367346938775512
U3-24JAN,2024-02-02,3.7,60,350,2024-02-02,60,29.591836734693878
U3-24JUL,2024-07-31,3.7,99,8,2024-08-02,99,2.0408163265306123
U3-24JUL,2024-08-01,3.7,99,0,2024-08-02,99,2.0408163265306123
U3-24JUL,2024-08-02,3.7,99,0,2024-08-02,99,2.0408163265306123
U3-24JUN,2024-06-07,3.7,98,76,2024-07-05,98,14.285714285714286
U3-24JUN,2024-06-08,3.7,98,0,2024-07-05,98,14.285714285714286
U3-24JUN,2024-06-09,3.7,98,0,2024-07-05,98,14.285714285714286
U3-24JUN,2024-06-10,3.7,98,0,2024-07-05,98,14.285714285714286
U3-24JUN,2024-06-11,3.7,98,0,2024-07-05,98,15.306122448979592
U3-24JUN,2024-06-12,3.7,98,0,2024-07-05,98,15.306122448979592
U3-24JUN,2024-06-13,3.7,97,51,2024-07-05,97,14.285714285714286
U3-24JUN,2024-06-14,3.7,97,0,2024-07-05,97,12.244897959183673
U3-24JUN,2024-06-15,3.7,97,0,2024-07-05,97,12.244897959183673
U3-24JUN,2024-06-16,3.7,97,49,2024-07-05,97,12.244897959183673
U3-24JUN,2024-06-17,3.7,97,0,2024-07-05,97,12.244897959183673
U3-24JUN,2024-06-18,3.7,97,0,2024-07-05,97,12.244897959183673
U3-24JUN,2024-06-19,3.7,97,0,2024-07-05,97,12.244897959183673
U3-24JUN,2024-06-20,3.7,97,0,2024-07-05,97,10.204081632653061
U3-24JUN,2024-06-21,3.7,97,0,2024-07-05,97,10.204081632653061
U3-24JUN,2024-06-22,3.7,97,0,2024-07-05,97,10.204081632653061
U3-24JUN,2024-06-23,3.7,97,0,2024-07-05,97,10.204081632653061
U3-24JUN,2024-06-24,3.7,97,0,2024-07-05,97,10.204081632653061
U3-24JUN,2024-06-25,3.7,97,0,2024-07-05,97,10.204081632653061
U3-24JUN,2024-06-26,3.7,97,0,2024-07-05,97,9.183673469387756
U3-24JUN,2024-06-27,3.7,97,0,2024-07-05,97,9.183673469387756
U3-24JUN,2024-06-28,3.7,97,0,2024-07-05,97,11.224489795918368
U3-24JUN,2024-06-29,3.7,97,0,2024-07-05,97,11.224489795918368
U3-24JUN,2024-06-30,3.7,97,0,2024-07-05,97,11.224489795918368
U3-24JUN,2024-07-01,3.7,97,0,2024-07-05,97,11.224489795918368
U3-24JUN,2024-07-02,3.7,97,0,2024-07-05,97,10.204081632653061
U3-24JUN,2024-07-03,3.7,96,250,2024-07-05,96,7.142857142857143
U3-24JUN,2024-07-04,3.7,98,75,2024-07-05,98,9.183673469387756
U3-24JUN,2024-07-05,3.7,98,0,2024-07-05,98,9.183673469387756
U3-24MAR,2024-03-08,3.7,43,500,2024-04-05,54.5,38.265306122448976
U3-24MAR,2024-03-09,3.7,43,0,2024-04-05,54.5,38.265306122448976
U3-24MAR,2024-03-10,3.7,43,0,2024-04-05,54.5,38.265306122448976
U3-24MAR,2024-03-11,3.7,71,4596,2024-04-05,71,18.367346938775512
U3-24MAR,2024-03-12,3.7,71,0,2024-04-05,71,18.367346938775512
U3-24MAR,2024-03-13,3.7,71,0,2024-04-05,71,28.571428571428573
U3-24MAR,2024-03-14,3.7,71,0,2024-04-05,71,22.448979591836736
U3-24MAR,2024-03-15,3.7,71,0,2024-04-05,71,22.448979591836736
U3-24MAR,2024-03-16,3.7,71,0,2024-04-05,71,17.346938775510203
U3-24MAR,2024-03-17,3.7,71,0,2024-04-05,71,17.346938775510203
U3-24MAR,2024-03-18,3.7,71,0,2024-04-05,71,17.346938775510203
U3-24MAR,2024-03-19,3.7,71,0,2024-04-05,71,16.3265306122449
U3-24MAR,2024-03-20,3.7,71,0,2024-04-05,71,34.69387755102041
U3-24MAR,2024-03-21,3.7,62,150,2024-04-05,62,23.46938775510204
U3-24MAR,2024-03-22,3.7,62,0,2024-04-05,62,23.46938775510204
U3-24MAR,2024-03-23,3.7,69,1200,2024-04-05,69,23.46938775510204
U3-24MAR,2024-03-24,3.7,69,0,2024-04-05,69,23.46938775510204
U3-24MAR,2024-03-25,3.7,68,185,2024-04-05,68,24.489795918367346
U3-24MAR,2024-03-26,3.7,68,0,2024-04-05,68,24.489795918367346
U3-24MAR,2024-03-27,3.7,68,0,2024-04-05,68,24.489795918367346
U3-24MAR,2024-03-28,3.7,68,0,2024-04-05,68,23.46938775510204
U3-24MAR,2024-03-29,3.7,68,0,2024-04-05,68,23.46938775510204
U3-24MAR,2024-03-30,3.7,68,0,2024-04-05,68,23.46938775510204
U3-24MAR,2024-03-31,3.7,68,0,2024-04-05,68,23.46938775510204
U3-24MAR,2024-04-01,3.7,71,23,2024-04-05,71,26.53061224489796
U3-24MAR,2024-04-02,3.7,71,0,2024-04-05,71,25.510204081632654
U3-24MAR,2024-04-03,3.7,70,55,2024-04-05,70,21.428571428571427
U3-24MAR,2024-04-04,3.7,72,203,2024-04-05,72,23.46938775510204
U3-24MAR,2024-04-05,3.7,66,2761,2024-04-05,66,19.387755102040817
U3-24MAY,2024-05-26,3.7,81,100,2024-06-07,81,26.53061224489796
U3-24MAY,2024-05-27,3.7,82,118,2024-06-07,82,27.551020408163264
U3-24MAY,2024-05-28,3.7,82,0,2024-06-07,82,21.428571428571427
U3-24MAY,2024-05-29,3.7,85,3,2024-06-07,85,23.46938775510204
U3-24MAY,2024-05-30,3.7,83,601,2024-06-07,83,25.510204081632654
U3-24MAY,2024-05-31,3.7,85,150,2024-06-07,85,27.551020408163264
U3-24MAY,2024-06-01,3.7,85,750,2024-06-07,85,27.551020408163264
U3-24MAY,2024-06-02,3.7,85,0,2024-06-07,85,24.489795918367346
U3-24MAY,2024-06-03,3.7,82,925,2024-06-07,82,19.387755102040817
U3-24MAY,2024-06-04,3.7,82,0,2024-06-07,82,19.387755102040817
U3-24MAY,2024-06-05,3.7,83,50,2024-06-07,83,20.408163265306122
U3-24MAY,2024-06-06,3.7,81,11489,2024-06-07,81,17.346938775510203
U3-24MAY,2024-06-07,3.7,81,1020,2024-06-07,81,17.346938775510203
U3-24OCT,2024-10-10,3.7,99,8,2024-11-01,99,0
U3-24OCT,2024-10-11,3.7,99,0,2024-11-01,99,0
U3-24OCT,2024-10-12,3.7,99,0,2024-11-01,99,0
U3-24OCT,2024-10-13,3.7,99,0,2024-11-01,99,0
U3-24OCT,2024-10-14,3.7,99,0,2024-11-01,99,0
U3-24OCT,2024-10-15,3.7,99,0,2024-11-01,99,0
U3-24OCT,2024-10-16,3.7,99,0,2024-11-01,99,0
U3-24OCT,2024-10-17,3.7,99,0,2024-11-01,99,0
U3-24OCT,2024-10-18,3.7,99,0,2024-11-01,99,0
U3-24OCT,2024-10-19,3.7,99,0,2024-11-01,99,0
U3-24OCT,2024-10-20,3.7,99,0,2024-11-01,99,0
U3-24OCT,2024-10-21,3.7,99,0,2024-11-01,99,0
U3-24OCT,2024-10-22,3.7,99,0,2024-11-01,99,0
U3-24OCT,2024-10-23,3.7,99,0,2024-11-01,99,0
U3-24OCT,2024-10-24,3.7,99,0,2024-11-01,99,0
U3-24OCT,2024-10-25,3.7,99,0,2024-11-01,99,0
U3-24OCT,2024-10-26,3.7,99,0,2024-11-01,99,0
U3-24OCT,2024-10-27,3.7,99,0,2024-11-01,99,0
U3-24OCT,2024-10-28,3.7,99,0,2024-11-01,99,0
U3-24OCT,2024-10-29,3.7,99,0,2024-11-01,99,0
U3-24OCT,2024-10-30,3.7,99,0,2024-11-01,99,0
U3-24OCT,2024-10-31,3.7,99,0,2024-11-01,99,0
U3-24OCT,2024-11-01,3.7,99,0,2024-11-01,99,0
U3-24SEP,2024-09-25,3.7,99,38,2024-10-04,99,0
U3-24SEP,2024-09-26,3.7,99,0,2024-10-04,99,0
U3-24SEP,2024-09-27,3.7,99,0,2024-10-04,99,0
U3-24SEP,2024-09-28,3.7,99,0,2024-10-04,99,0
U3-24SEP,2024-09-29,3.7,99,0,2024-10-04,99,0
U3-24SEP,2024-09-30,3.7,99,0,2024-10-04,99,0
U3-24SEP,2024-10-01,3.7,99,0,2024-10-04,99,0
U3-24SEP,2024-10-02,3.7,99,0,2024-10-04,99,0
U3-24SEP,2024-10-03,3.7,99,0,2024-10-04,99,0
U3-24SEP,2024-10-04,3.7,99,0,2024-10-04,99,0
KXU3-24DEC,2024-12-11,3.8,99,0,2025-01-10,99,0
KXU3-24DEC,2024-12-12,3.8,99,0,2025-01-10,99,0
KXU3-24DEC,2024-12-13,3.8,99,0,2025-01-10,99,0
KXU3-24DEC,2024-12-14,3.8,99,0,2025-01-10,99,0
KXU3-24DEC,2024-12-15,3.8,99,0,2025-01-10,99,0
KXU3-24DEC,2024-12-16,3.8,99,0,2025-01-10,99,0
KXU3-24DEC,2024-12-17,3.8,99,0,2025-01-10,99,0
KXU3-24DEC,2024-12-18,3.8,99,0,2025-01-10,99,3.061224489795918
KXU3-24DEC,2024-12-19,3.8,99,0,2025-01-10,99,3.061224489795918
KXU3-24DEC,2024-12-20,3.8,99,0,2025-01-10,99,3.061224489795918
KXU3-24DEC,2024-12-21,3.8,99,0,2025-01-10,99,3.061224489795918
KXU3-24DEC,2024-12-22,3.8,99,0,2025-01-10,99,3.061224489795918
KXU3-24DEC,2024-12-23,3.8,99,0,2025-01-10,99,3.061224489795918
KXU3-24DEC,2024-12-24,3.8,99,0,2025-01-10,99,3.061224489795918
KXU3-24DEC,2024-12-25,3.8,99,0,2025-01-10,99,3.061224489795918
KXU3-24DEC,2024-12-26,3.8,99,0,2025-01-10,99,3.061224489795918
KXU3-24DEC,2024-12-27,3.8,99,0,2025-01-10,99,3.061224489795918
KXU3-24DEC,2024-12-28,3.8,99,0,2025-01-10,99,3.061224489795918
KXU3-24DEC,2024-12-29,3.8,99,0,2025-01-10,99,3.061224489795918
KXU3-24DEC,2024-12-30,3.8,99,0,2025-01-10,99,3.061224489795918
KXU3-24DEC,2024-12-31,3.8,99,0,2025-01-10,99,3.061224489795918
KXU3-24DEC,2025-01-01,3.8,99,0,2025-01-10,99,3.061224489795918
KXU3-24DEC,2025-01-02,3.8,99,0,2025-01-10,99,0
KXU3-24DEC,2025-01-03,3.8,99,0,2025-01-10,99,0
KXU3-24DEC,2025-01-04,3.8,99,0,2025-01-10,99,0
KXU3-24DEC,2025-01-05,3.8,99,0,2025-01-10,99,0
KXU3-24DEC,2025-01-06,3.8,99,0,2025-01-10,99,0
KXU3-24DEC,2025-01-07,3.8,99,0,2025-01-10,99,0
KXU3-24DEC,2025-01-08,3.8,99,0,2025-01-10,99,0
KXU3-24DEC,2025-01-09,3.8,99,0,2025-01-10,99,0
KXU3-24DEC,2025-01-10,3.8,99,0,2025-01-10,99,0
KXU3-24NOV,2024-11-06,3.8,81,1622,2024-12-06,86,8.673469387755102
KXU3-24NOV,2024-11-07,3.8,81,0,2024-12-06,86,4.591836734693878
KXU3-24NOV,2024-11-08,3.8,81,0,2024-12-06,86,4.591836734693878
KXU3-24NOV,2024-11-09,3.8,81,0,2024-12-06,86,8.673469387755102
KXU3-24NOV,2024-11-10,3.8,81,0,2024-12-06,89.33333333333333,4.591836734693878
KXU3-24NOV,2024-11-11,3.8,81,0,2024-12-06,89.33333333333333,4.591836734693878
KXU3-24NOV,2024-11-12,3.8,81,0,2024-12-06,89.33333333333333,4.591836734693878
KXU3-24NOV,2024-11-13,3.8,81,0,2024-12-06,89.33333333333333,4.591836734693878
KXU3-24NOV,2024-11-14,3.8,81,0,2024-12-06,81,3.061224489795918
KXU3-24NOV,2024-11-15,3.8,81,0,2024-12-06,81,3.061224489795918
KXU3-24NOV,2024-11-16,3.8,81,0,2024-12-06,81,3.061224489795918
KXU3-24NOV,2024-11-17,3.8,98,7,2024-12-06,95.66666666666667,18.027210884353746
KXU3-24NOV,2024-11-18,3.8,98,93,2024-12-06,95.66666666666667,18.027210884353746
KXU3-24NOV,2024-11-19,3.8,98,0,2024-12-06,95.66666666666667,18.027210884353746
KXU3-24NOV,2024-11-20,3.8,98,0,2024-12-06,95.66666666666667,2.7210884353741545
KXU3-24NOV,2024-11-21,3.8,98,0,2024-12-06,95.66666666666667,2.7210884353741545
KXU3-24NOV,2024-11-22,3.8,98,0,2024-12-06,95.66666666666667,2.7210884353741545
KXU3-24NOV,2024-11-23,3.8,98,0,2024-12-06,95.66666666666667,2.7210884353741545
KXU3-24NOV,2024-11-24,3.8,98,0,2024-12-06,95.66666666666667,2.7210884353741545
KXU3-24NOV,2024-11-25,3.8,98,0,2024-12-06,96.25,2.806122448979592
KXU3-24NOV,2024-11-26,3.8,99,8,2024-12-06,96.5,2.5510204081632653
KXU3-24NOV,2024-11-27,3.8,99,0,2024-12-06,99,1.0204081632653061
KXU3-24NOV,2024-11-28,3.8,99,0,2024-12-06,99,1.0204081632653061
KXU3-24NOV,2024-11-29,3.8,99,0,2024-12-06,99,1.0204081632653061
KXU3-24NOV,2024-11-30,3.8,99,0,2024-12-06,99,1.0204081632653061
KXU3-24NOV,2024-12-01,3.8,99,0,2024-12-06,99,1.0204081632653061
KXU3-24NOV,2024-12-02,3.8,99,0,2024-12-06,99,1.0204081632653061
KXU3-24NOV,2024-12-03,3.8,99,0,2024-12-06,99,2.0408163265306123
KXU3-24NOV,2024-12-04,3.8,99,0,2024-12-06,99,2.0408163265306123
KXU3-24NOV,2024-12-05,3.8,96,266,2024-12-06,97,2.0408163265306123
KXU3-24NOV,2024-12-06,3.8,96,0,2024-12-06,97,2.0408163265306123
KXU3-25APR,2025-04-04,3.8,NA,NA,2025-05-02,NA,3.061224489795918
KXU3-25APR,2025-04-05,3.8,NA,NA,2025-05-02,NA,3.061224489795918
KXU3-25APR,2025-04-06,3.8,NA,NA,2025-05-02,NA,3.061224489795918
KXU3-25APR,2025-04-07,3.8,NA,NA,2025-05-02,NA,3.061224489795918
KXU3-25APR,2025-04-08,3.8,NA,NA,2025-05-02,NA,3.061224489795918
KXU3-25APR,2025-04-09,3.8,NA,NA,2025-05-02,NA,1.0204081632653061
KXU3-25APR,2025-04-10,3.8,NA,NA,2025-05-02,NA,1.0204081632653061
KXU3-25APR,2025-04-11,3.8,NA,NA,2025-05-02,NA,1.0204081632653061
KXU3-25APR,2025-04-12,3.8,NA,NA,2025-05-02,NA,1.0204081632653061
KXU3-25APR,2025-04-13,3.8,NA,NA,2025-05-02,NA,1.0204081632653061
KXU3-25APR,2025-04-14,3.8,98,100,2025-05-02,98,1.0204081632653061
KXU3-25APR,2025-04-15,3.8,98,0,2025-05-02,98,1.0204081632653061
KXU3-25APR,2025-04-16,3.8,98,0,2025-05-02,98,1.0204081632653061
KXU3-25APR,2025-04-17,3.8,98,0,2025-05-02,98,1.0204081632653061
KXU3-25APR,2025-04-18,3.8,98,0,2025-05-02,98,1.0204081632653061
KXU3-25APR,2025-04-19,3.8,98,0,2025-05-02,98,1.0204081632653061
KXU3-25APR,2025-04-20,3.8,98,0,2025-05-02,98,1.0204081632653061
KXU3-25APR,2025-04-21,3.8,98,0,2025-05-02,98,1.0204081632653061
KXU3-25APR,2025-04-22,3.8,98,0,2025-05-02,98,1.0204081632653061
KXU3-25APR,2025-04-23,3.8,98,0,2025-05-02,98,1.0204081632653061
KXU3-25APR,2025-04-24,3.8,98,0,2025-05-02,98,1.0204081632653061
KXU3-25APR,2025-04-25,3.8,98,90,2025-05-02,98,1.0204081632653061
KXU3-25APR,2025-04-26,3.8,98,0,2025-05-02,98,1.0204081632653061
KXU3-25APR,2025-04-27,3.8,98,0,2025-05-02,98,1.0204081632653061
KXU3-25APR,2025-04-28,3.8,98,0,2025-05-02,98,1.0204081632653061
KXU3-25APR,2025-04-29,3.8,99,240,2025-05-02,99,2.0408163265306123
KXU3-25APR,2025-04-30,3.8,99,165,2025-05-02,99,0
KXU3-25APR,2025-05-01,3.8,99,600,2025-05-02,99,0
KXU3-25APR,2025-05-02,3.8,99,0,2025-05-02,99,0
KXU3-25AUG,2025-08-06,3.8,NA,NA,2025-09-05,NA,0
KXU3-25AUG,2025-08-07,3.8,NA,NA,2025-09-05,NA,0
KXU3-25AUG,2025-08-08,3.8,NA,NA,2025-09-05,NA,3.061224489795918
KXU3-25AUG,2025-08-09,3.8,NA,NA,2025-09-05,NA,3.061224489795918
KXU3-25AUG,2025-08-10,3.8,NA,NA,2025-09-05,NA,3.061224489795918
KXU3-25AUG,2025-08-11,3.8,NA,NA,2025-09-05,NA,3.061224489795918
KXU3-25AUG,2025-08-12,3.8,NA,NA,2025-09-05,NA,3.061224489795918
KXU3-25AUG,2025-08-13,3.8,NA,NA,2025-09-05,NA,2.0408163265306123
KXU3-25AUG,2025-08-14,3.8,NA,NA,2025-09-05,NA,0
KXU3-25AUG,2025-08-15,3.8,NA,NA,2025-09-05,NA,0
KXU3-25AUG,2025-08-16,3.8,NA,NA,2025-09-05,NA,0
KXU3-25AUG,2025-08-17,3.8,NA,NA,2025-09-05,NA,0
KXU3-25AUG,2025-08-18,3.8,NA,NA,2025-09-05,NA,1.0204081632653061
KXU3-25AUG,2025-08-19,3.8,NA,NA,2025-09-05,NA,1.0204081632653061
KXU3-25AUG,2025-08-20,3.8,NA,NA,2025-09-05,NA,1.0204081632653061
KXU3-25AUG,2025-08-21,3.8,NA,NA,2025-09-05,NA,1.0204081632653061
KXU3-25AUG,2025-08-22,3.8,NA,NA,2025-09-05,NA,1.0204081632653061
KXU3-25AUG,2025-08-23,3.8,NA,NA,2025-09-05,NA,1.0204081632653061
KXU3-25AUG,2025-08-24,3.8,NA,NA,2025-09-05,NA,1.0204081632653061
KXU3-25AUG,2025-08-25,3.8,NA,NA,2025-09-05,NA,1.0204081632653061
KXU3-25AUG,2025-08-26,3.8,NA,NA,2025-09-05,NA,0
KXU3-25AUG,2025-08-27,3.8,NA,NA,2025-09-05,NA,0
KXU3-25AUG,2025-08-28,3.8,NA,NA,2025-09-05,NA,3.061224489795918
KXU3-25AUG,2025-08-29,3.8,NA,NA,2025-09-05,NA,3.061224489795918
KXU3-25AUG,2025-08-30,3.8,NA,NA,2025-09-05,NA,3.061224489795918
KXU3-25AUG,2025-08-31,3.8,NA,NA,2025-09-05,NA,0
KXU3-25AUG,2025-09-01,3.8,NA,NA,2025-09-05,NA,0
KXU3-25AUG,2025-09-02,3.8,NA,NA,2025-09-05,NA,0
KXU3-25AUG,2025-09-03,3.8,NA,NA,2025-09-05,NA,0
KXU3-25AUG,2025-09-04,3.8,NA,NA,2025-09-05,NA,0
KXU3-25AUG,2025-09-05,3.8,NA,NA,2025-09-05,NA,0
KXU3-25FEB,2025-02-07,3.8,95,673,2025-03-07,95,18.367346938775512
KXU3-25FEB,2025-02-08,3.8,95,0,2025-03-07,95,18.367346938775512
KXU3-25FEB,2025-02-09,3.8,87,623,2025-03-07,87,17.346938775510203
KXU3-25FEB,2025-02-10,3.8,87,0,2025-03-07,87,18.367346938775512
KXU3-25FEB,2025-02-11,3.8,87,0,2025-03-07,87,11.224489795918368
KXU3-25FEB,2025-02-12,3.8,87,0,2025-03-07,87,12.244897959183673
KXU3-25FEB,2025-02-13,3.8,96,80,2025-03-07,96,18.367346938775512
KXU3-25FEB,2025-02-14,3.8,96,0,2025-03-07,96,15.306122448979592
KXU3-25FEB,2025-02-15,3.8,96,57,2025-03-07,96,15.306122448979592
KXU3-25FEB,2025-02-16,3.8,96,0,2025-03-07,96,20.408163265306122
KXU3-25FEB,2025-02-17,3.8,96,0,2025-03-07,96,15.306122448979592
KXU3-25FEB,2025-02-18,3.8,96,0,2025-03-07,96,15.306122448979592
KXU3-25FEB,2025-02-19,3.8,96,0,2025-03-07,96,12.244897959183673
KXU3-25FEB,2025-02-20,3.8,96,662,2025-03-07,96,11.224489795918368
KXU3-25FEB,2025-02-21,3.8,96,0,2025-03-07,96,11.224489795918368
KXU3-25FEB,2025-02-22,3.8,96,0,2025-03-07,96,15.306122448979592
KXU3-25FEB,2025-02-23,3.8,96,7,2025-03-07,96,13.26530612244898
KXU3-25FEB,2025-02-24,3.8,96,0,2025-03-07,96,11.224489795918368
KXU3-25FEB,2025-02-25,3.8,96,0,2025-03-07,96,11.224489795918368
KXU3-25FEB,2025-02-26,3.8,96,0,2025-03-07,96,11.224489795918368
KXU3-25FEB,2025-02-27,3.8,96,0,2025-03-07,96,9.183673469387756
KXU3-25FEB,2025-02-28,3.8,96,0,2025-03-07,96,8.16326530612245
KXU3-25FEB,2025-03-01,3.8,96,0,2025-03-07,96,10.204081632653061
KXU3-25FEB,2025-03-02,3.8,93,13,2025-03-07,93,8.16326530612245
